R_0.05Hz,X_0.05Hz,R_0.1Hz,X_0.1Hz,R_0.2Hz,X_0.2Hz,R_0.4Hz,X_0.4Hz,R_1.0Hz,X_1.0Hz,R_2.0Hz,X_2.0Hz,R_4.0Hz,X_4.0Hz,R_10.0Hz,X_10.0Hz,R_20.0Hz,X_20.0Hz,R_40.0Hz,X_40.0Hz,R_100.0Hz,X_100.0Hz,R_200.0Hz,X_200.0Hz,R_400.0Hz,X_400.0Hz,R_1000.0Hz,X_1000.0Hz,time,SOH,Capacity,Battery_ID,Rs,Rct,f_peak,sigma,Phi_min,Abs_Z_0.05Hz,X_Sum,AUC_X,Z_magnitude_low,Relative_Rs,Relative_Rct,SOH_Trend
-0.0835694244719587,-0.0018429816864397,0.0562786501306148,0.0006117351997987,0.0544485849908004,-0.0005381678230358,0.0605849039138813,-0.001491970230793,0.0631877826582101,-0.0017664251463954,0.0655661027170256,-0.0021249334497077,0.0692519753221242,-0.0023406211181139,0.0725510839692054,-0.00265991948341,0.0753768916583763,0.0002043909028483,0.0753931397480825,-0.0013057590227286,0.0769698888598416,-0.0011717757935586,0.0796094210703828,-0.0004850669885916,0.0801354079456742,-0.0009520501209843,0.0822650419864207,-0.0010544336104279,1210109526.0,76.9118299471279,1.538236598942558,B0005,0.0796094210703828,0.0012472441568214614,10.0,-0.12196384167648838,-3.119542926571061,0.08358974391676866,-0.0169179783715395,0.004269092792543871,0.08358974391676866,1.1603605304299083,2.054361120023328,0.07834208601181414
0.0170437382748133,-0.0038322362030166,0.055435849554575,0.0004313526969699,0.0544906230629296,-0.0005621138626111,0.0577885790097173,-0.0011828480294122,0.0605234897006594,-0.0012707323553709,0.0616558588444582,-0.0014553443054015,0.0641854978759807,-0.0008506497907733,0.0702594407623954,-0.0017883253783341,0.0699784110650721,-0.0017037351718086,0.0721418559595737,-0.001360894020928,0.0731090531633692,-0.0001096152444671,0.0748594321391881,-0.000208612807442,0.0738996867694135,-0.000686728585378,0.0766581036157677,-0.0007935941940373,1210114599.0,76.9118299471279,1.538236598942558,B0005,0.0731090531633692,0.0012848985065710065,10.0,-0.03413245655416396,-0.22116896541010916,0.01746926010728694,-0.015374077252010801,0.0030391466294399485,0.01746926010728694,1.0656133227356923,2.116382362377642,0.07785704986864897
-0.0221704465120594,-0.019184853194922,0.0557763434425713,0.0005045136504709,0.0561576933922549,-0.0004872606233859,0.0592845855883573,-0.0016401180873767,0.0631040435520362,-0.0017828277041909,0.0652768703595024,-0.0021403590506506,0.0683132681577598,-0.0015996348106611,0.0724662957505006,-0.0021350333523553,0.0746596111615556,-0.0015147792429061,0.0760611506138995,-0.001076669492024,0.0781651949065977,-0.001438688690435,0.0804713477125571,-0.0005793325042717,0.0810804370077871,-0.0008604987604687,0.0817638944818675,-0.0005157381314913,1210127394.0,76.39571291255139,1.527914258251028,B0005,0.0817638944818675,0.0013225528563205512,10.0,-0.06920073940827241,-2.4282631873781924,0.029318719116884964,-0.034451279994668405,0.004130683334266278,0.029318719116884964,1.1917634206523768,2.178403604731955,0.07795733711455907
-0.0063694762310843,-0.0166024898381191,0.0565066458111982,0.0004982652290189,0.0542151309080955,-0.0008195733810597,0.0589388314015013,-0.0012985282954076,0.0617559736573214,-0.0013948397025807,0.0627261002227735,-0.0011927701081191,0.0658184335798039,-0.0016366814665578,0.0686882064747184,-0.0015231492896877,0.071458741680713,-0.0006219332996878,0.0719074276507676,-0.0012390133722469,0.0748579685848324,-0.0010915773548327,0.0746877811920479,-0.0014172119031823,0.07565044807904,-0.0010096740802302,0.0762653416114384,-9.448234965202076e-05,1210132458.0,76.39571291255139,1.527914258251028,B0005,0.0762653416114384,0.0013602072060700963,10.0,-0.05468392023234938,-1.937125286789111,0.017782376002188117,-0.029443659212344726,0.003473332812504674,0.017782376002188117,1.111618336822573,2.2404248470862687,0.07690662153341622
0.0320499109881579,-0.0344770338445634,0.0579711882586453,0.0005669383550827,0.054685304264368,5.737480388121204e-05,0.0605787819196981,-0.0013764851267069,0.064341811686573,-0.0017058363581729,0.0651476915114398,-0.0019055779569073,0.0675549863800866,-0.0018014829701905,0.0739825532502792,-0.0021980418037206,0.074792523942112,-0.0010785600579537,0.0754656785277546,-0.0010298649678807,0.0786665146421295,-0.0014343744498209,0.0779768357936441,-0.0004243346422411,0.0800934428668829,-0.0005392213378547,0.0790389752457375,-0.0002782240957862,1210145254.0,76.42626314878223,1.5285252629756445,B0005,0.0790389752457375,0.001397861555819641,10.0,-0.02285738884586903,-0.8218652950630966,0.04707295037564582,-0.047624724452834985,0.003785603127433787,0.04707295037564582,1.1520459011967457,2.302446089440582,0.0782427848064116
-0.113728520688362,0.0196036747297537,0.0560909914604171,0.0006730570968776,0.0589210788695789,-0.0011738963462356,0.058616202784822,-0.001036337829759,0.0662993416415275,-0.0013552751987506,0.0644807137434462,-0.0019068804762933,0.0680574399175311,-0.0016219999239441,0.0695177062230312,-0.001882773405331,0.0725622173174918,-0.0015219980785381,0.0730133460492338,-0.0012590774612008,0.0743558431646685,-0.0001483899934461,0.0749284859347149,-0.0008406598027124,0.07618355540918,-0.0006020517483437,0.0782060581358377,-0.000962591653539,1210150319.0,76.42626314878223,1.5285252629756445,B0005,0.0743558431646685,0.001435515905569186,10.0,-0.14794358370161423,-0.02956426451149689,0.11540572117912165,0.005964799908537602,0.0036079377599326948,0.11540572117912165,1.0837861204748358,2.3644673317948954,0.0766664649200299
-0.0161771874800204,-0.0517924309170546,0.056694519952318,0.0002948142701675,0.0548645532463774,0.0004994477607805,0.060221410176511,-0.001450063495964,0.064543449337825,-0.0013872318348924,0.0639086620023504,-0.0017117408091218,0.0694051589057555,-0.0015457652257351,0.0729264113684986,-0.002373508571327,0.0771810567002267,-0.0019601408537491,0.0753492598912881,-0.0016909032231663,0.0779958754096771,-0.001503992281972,0.0797898695283461,-0.0008421413728816,0.0805658633987805,-0.0013614158364811,0.0838417203422416,-0.0012639046711101,1210163054.0,76.1323662642189,1.522647325284378,B0005,0.0797898695283461,0.0014731702553187308,10.0,-0.06413484346902343,-1.8735413976539192,0.05426008933886491,-0.0680889770625071,0.004781224539959327,0.05426008933886491,1.162990687333228,2.4264885741492086,0.07698792562904407
0.0387963883759214,0.027099567184501,0.0570352714292221,0.0010416947285558,0.0542854157615826,-0.0012276528412444,0.0591916820716628,-0.001027219086016,0.0622289053996613,-0.0014379767359092,0.0651052549317086,-0.0015821073445106,0.0662611484209051,-0.0021463107078094,0.0675994600362262,-0.0019908794470388,0.0724604811743502,-0.0015806843805031,0.0729999690771635,-0.000918144461741,0.0751116214209346,-0.0005052408281996,0.073882295049959,-0.0004640036252184,0.0760060138101678,-0.0007548005856309,0.0781887416449265,-0.0005070752465326,1210168118.0,76.1323662642189,1.522647325284378,B0005,0.073882295049959,0.0015108246050682757,10.0,-0.016156321369481016,-0.032380370386251654,0.04732384486284491,0.013999166622702803,0.003616233223526644,0.04732384486284491,1.076883840139414,2.488509816503522,0.0761120921191984
0.0300674141491856,0.0046134352700722,0.0574963800121368,0.0004442348807768,0.0533169667984586,-0.000664998097305,0.0602716343078604,-0.00140313685537,0.0641658248331689,-0.0015282519665735,0.0663457201253216,-0.0018508238075508,0.0699414018616121,-0.0016723401541871,0.0723328554829067,-0.0023352004090145,0.0746431533254722,-0.0017931208146957,0.0781698777334073,-0.0013608283603633,0.0783677958922431,-0.0010237008703242,0.0778726451565092,-0.0005727715890972,0.0774369271777302,-0.0011532467015893,0.0815063841976401,-0.0008067028192755,1210180914.0,75.87429969244934,1.5174859938489869,B0005,0.0778726451565092,0.0015484789548178206,10.0,-0.023963697317483008,-0.03227288074225327,0.030419289580951633,-0.0111074522944971,0.00429686751948229,0.030419289580951633,1.1350458604629134,2.5505310588578354,0.07798148863894604
-0.0349293760784521,-0.0572647001795537,0.056839643855326,0.0006695046412976,0.0563476459860822,0.001296045412674,0.0590401509835287,-0.0011987953037537,0.061673863366259,-0.0014067196368718,0.0631420010363153,-0.0014793256168693,0.0661717409527569,-0.0018299114145699,0.0696751757319484,-0.0015307423624017,0.0718147376107916,-0.0013340575952466,0.0728011885108895,-0.0011962123375814,0.0742176788612295,-0.0008958163843982,0.0752127052144867,-0.0006346056781001,0.0746598076965092,-0.0004935199304776,0.0781655191441247,-0.0007185750447107,1210185969.0,75.87429969244934,1.5174859938489869,B0005,0.0746598076965092,0.0015861333045673655,10.0,-0.07984345657099336,-2.1185097274527234,0.06707687529904863,-0.0680174314305631,0.003470763932467345,0.06707687529904863,1.0882166067245314,2.612552301212149,0.0767506248693198
0.0331226232292769,-0.0018454547501073,0.0576328147054083,0.0004756621652214,0.0543993901026874,-0.0010688172963578,0.0601038271216669,-0.0012352778637941,0.0642870454796222,-0.001363415207218,0.0658286806257869,-0.0018261571267852,0.0633303267063105,-0.0027009545434656,0.0728163261174439,-0.0022419610136855,0.0758861054279996,-0.0016310486296333,0.0770642230309251,-0.0012023417199041,0.0785885457161865,-0.00116853243348,0.0811572740232669,-0.0011392122557077,0.0824488849235063,-0.0008900768881844,0.0837028257634067,0.0001257790840981,1210301590.0,80.29094495653295,1.605818899130659,B0005,0.0837028257634067,0.0016237876543169103,10.0,-0.021574625322224428,-0.0556582943013889,0.033173993923302746,-0.0177118084790035,0.004481028732166674,0.033173993923302746,1.2200246402425166,2.674573543566462,0.07690751096585213
0.0105212652207663,-0.0146736690711131,0.0574105420704226,0.000662871008551,0.0567138089761942,-0.0004225580376553,0.0584326206861866,-0.0011190496611178,0.0621238119687748,-0.0009672725161982,0.0629658720619176,-0.0019495595582243,0.065146975240019,-0.001478690852281,0.0677577241011307,-0.002080555022681,0.0694639344448753,-0.0013145167422643,0.0724131691589704,-0.0009409378815997,0.0736355506802149,-0.0004331114997295,0.0769859836759803,-0.0006201788373397,0.0730242252393259,-0.0006095949299745,0.0786193494364661,-0.000594531257777,1210306775.0,80.29094495653295,1.605818899130659,B0005,0.0736355506802149,0.0016614420040664552,10.0,-0.04057783089740519,-0.948740845090385,0.01805584630678517,-0.0265413548594044,0.003370317203678661,0.01805584630678517,1.073287376003546,2.7365947859207758,0.07760575417662274
0.0027992187090478,-0.0199313663168548,0.0563683604616477,0.0003864209709802,0.0553599924736144,-0.0007819132850394,0.0577285428406656,-0.0009963161016748,0.0619197180191475,-0.0014175726578431,0.0628601019954214,-0.0018513850374853,0.0645492238235217,-0.0016018998813013,0.0698271919752489,0.0014521450926933,0.0697941966928766,-0.0012292095387537,0.0720567395735435,-0.0012373345562528,0.0721689595460013,-0.0009885897583516,0.0746667255326207,-0.0001988982070748,0.0744556186960596,-0.0004341118802816,0.0765567842802451,-0.0004926609358788,1210335663.0,78.19245723372212,1.5638491446744425,B0005,0.0746667255326207,0.0016990963538160001,40.0,-0.04641896234705258,-1.4312660344525894,0.0201269716708137,-0.029322692093118503,0.003295602062105364,0.0201269716708137,1.0883174388103802,2.7986160282750894,0.07728800163143565
-0.0315530526865003,-0.0184349382070231,0.0566914335568499,0.000703399167022,0.0561039877635208,-0.0004236398907994,0.0602985370486597,-0.0014102295146695,0.0634477723611713,-0.0016168721995103,0.0651601281541471,-0.0017384578684969,0.0686441555801174,-0.0016196888131749,0.0730217876122489,-0.0015440866909097,0.0728662768637593,-0.0009774240669387,0.0760920500062989,-0.0013924931908344,0.0770109886003652,-0.0005357002290775,0.0813638612103622,-0.0001943162922159,0.0799937920768947,-0.0015367531268784,0.0797706548451138,-0.0003861816192691,1210348199.0,77.40457623883893,1.5480915247767786,B0005,0.0813638612103622,0.001736750703565545,10.0,-0.07775489578019741,-2.6128329530317087,0.036543700969302824,-0.0311073825427758,0.003512897974236765,0.036543700969302824,1.185932668300804,2.8606372706294025,0.07657198899975974
-0.010878680797986,-0.0153180051437002,0.0565662822729939,0.0006244255908635,0.0557732799830531,-0.0003122519347904,0.0586385416311461,-0.0011730291406595,0.0621872226362322,-0.001212739986373,0.0618720387448789,-0.0013729319381729,0.0660360168570305,-0.0012255691146507,0.0639232829213174,-0.0013006522032775,0.0703906132587891,-0.0013435763101203,0.072515003734639,-0.0012455699785295,0.0724602546763405,-0.0006218518231904,0.0730710449705737,-0.0005910854657769,0.0753811518240908,-0.000937666090669,0.0749466112149076,-0.0009091860172537,1210353282.0,77.40457623883893,1.5480915247767786,B0005,0.0730710449705737,0.00177440505331509,20.0,-0.05884664573821101,-2.1883279525312065,0.018787947665641798,-0.026939689556300505,0.0032223338345456504,0.018787947665641798,1.0650593279174927,2.922658512983716,0.07705441411505236
0.145223154667075,-0.0251876757523599,0.0573305671812993,0.0007788778915164,0.0521675214331181,0.0002165502119296,0.0600385627102724,-0.0017245153309285,0.0635085875569568,-0.0017565516764408,0.0659898253674064,-0.0011304856415563,0.0681949335660136,-0.0020440858788097,0.0735008716654617,-0.0005256688560928,0.0750938632218307,-0.0009069303791226,0.0761488514129162,-0.0011509950335823,0.0755037273081923,-0.000747873051967,0.0792491243803221,-0.0009242478563439,0.0801227626050272,-0.0001671347044434,0.0836133394226581,-0.0013400218201905,1210365975.0,76.61877815934297,1.5323755631868592,B0005,0.0801227626050272,0.0018120594030646348,40.0,0.07506696028350654,-0.17173277042944704,0.1473912604643274,-0.03661075787839171,0.0030426889118416386,0.1473912604643274,1.1678428264624978,2.9846797553380293,0.07809653481634979
-0.0876505851403547,0.0458260656222532,0.0566465663249947,0.0010644117147676,0.0568148402839556,-0.0018400993252973,0.0587527374255181,-0.0010970305110425,0.0618251666900167,-0.00113499797668,0.0637127136111855,-0.0015994581298598,0.0662955697292247,-0.0015350233001207,0.0679594088524079,-0.0018313936815164,0.0719120969832834,-0.0012710377060779,0.0720923926878802,-0.000866054962381,0.0729443397862534,-0.0016739442681302,0.075316988445594,-0.0008692642728381,0.076047676256678,-0.0001307368625966,0.0761192321157483,-0.0010134575295905,1210371049.0,76.61877815934297,1.5323755631868592,B0005,0.076047676256678,0.0018497137528141797,10.0,-0.1249367706180349,-0.0323763355461439,0.0989072968281998,0.0320279788108898,0.003608156291801231,0.0989072968281998,1.108445718769206,3.046700997692343,0.0773526177356795
0.0082050140268749,-0.0625119921970696,0.0574096733558359,0.0004209045396615,0.0553916255317216,0.0009958895043259,0.0601973200624001,-0.0016599270735986,0.0635816813355661,-0.0017166507978282,0.0659255893296971,-0.0018808963317826,0.0680937682166693,-0.0020632394791091,0.0724695148079046,-0.0023398503183866,0.074214998421432,-0.0027010121595676,0.0764720371156288,-0.0014939452088306,0.0791704195793088,-0.0009479341894804,0.0797396704168181,-0.0010313984278105,0.0798773290391078,-0.0003238796844375,0.0829380820266967,-0.00121970561627,1210383847.0,76.34764134244853,1.5269528268489705,B0005,0.0798773290391078,0.0018873681025637246,20.0,-0.04332139258080623,-1.4402873391876059,0.06304816748826016,-0.07847363744018389,0.004696245446861122,0.06304816748826016,1.1642654681686377,3.108722240046656,0.07889468253833751
-0.0024238295383187,-0.0141022362379977,0.0574697395823668,0.0007485929516878,0.0554887331020468,-0.0005780063242688,0.0585732820536535,-0.0012488437986072,0.0622848759831636,-0.0014203967995016,0.0624627410546337,-0.0014613237816123,0.0667438879779799,-0.0038012757542054,0.0687690497533164,-0.0019392145102503,0.0707763996404224,-0.0011273078973019,0.0724256519054051,-0.0009424075873439,0.0752300460234922,-0.0006360377663906,0.0776442758070108,-0.0003802689625561,0.0752859193943269,-0.0011544403817451,0.0756371215817207,-0.0007283013011011,1210388912.0,76.34764134244853,1.5269528268489705,B0005,0.0776442758070108,0.0019250224523132695,10.0,-0.05133048351192446,-1.741008781386921,0.01430901871349401,-0.028771468151194197,0.004213747111171906,0.01430901871349401,1.1317172245306963,3.1707434824009697,0.07802006731725539
-0.0462371934650881,0.0072590654538461,0.0580035411356423,0.0003885678245694,0.0551354279969068,-0.0007443070514233,0.0601387853657287,-0.0015552805238097,0.0641128659817232,-0.0015218734150084,0.0652258256981551,-0.0017412733648492,0.0710144696045297,-0.0020735518804407,0.0728685763582101,-0.0020294949058479,0.0713227207608414,-0.0005136073657422,0.0761938439447952,-0.0010725216676287,0.0792272357415354,-0.0012183672353853,0.0797788152480044,-0.0006534944151997,0.0807813689838637,-0.0003009947417901,0.0814785555415076,-0.0004381771807553,1210401599.0,75.84786508568163,1.5169573017136326,B0005,0.0807813689838637,0.0019626768020628146,10.0,-0.08967666782809816,-0.02919071144666531,0.04680354784405994,-0.006215310469465001,0.00353153482306721,0.04680354784405994,1.1774424547076976,3.2327647247552833,0.07877133355458657
-0.0345756008288423,-0.0055039748372159,0.0567267708800159,0.000831355281112,0.0542263224278648,-0.0007917974089069,0.0590370460094453,-0.0010351716852391,0.0616815515327157,-0.0012197604122454,0.0628918583008668,-0.0012686288228184,0.0655752345827603,-0.0014077295987572,0.0688545987381594,-0.0017306302271936,0.071589613329491,-0.001387040153866,0.0725389905732803,-0.0012392733319819,0.0737762228983342,-0.0006124614848053,0.0762863921853433,-0.0005820465511991,0.0757496864996166,-0.0003431437091039,0.0778691508096556,-0.0007832327480609,1210406656.0,75.84786508568163,1.5169573017136326,B0005,0.0757496864996166,0.0020003311518123593,10.0,-0.07884974694863128,-2.983730518143229,0.0350109398857578,-0.0170735356902816,0.0031779683673584056,0.0350109398857578,1.1041023188560128,3.2947859671095965,0.07844916700687585
0.0044815333825168,0.0064481628434227,0.0570161197596382,0.0005987736138716,0.0568762726424081,-0.0007927119956432,0.0604104448876169,-0.0013822625889174,0.0643543700681011,-0.0016518477775727,0.0654500126107491,-0.0017167151426205,0.0695870604388824,-0.00194552015897,0.0712267369305399,-0.0016571469130492,0.0731986298326326,-0.0015661191588512,0.0768932304173772,-0.0011194388333535,0.0782531699451379,-0.0013655317063397,0.079804007443334,-0.0008129214091565,0.0807637673655367,-0.0009288882752317,0.0838251629823525,-0.0008246105639476,1210419357.0,75.59487980071347,1.511897596014269,B0005,0.079804007443334,0.002037985501561904,10.0,-0.04720941285075116,-0.027950792525392096,0.007852575724812183,-0.008716778066358899,0.004097816520766,0.007852575724812183,1.163196756895272,3.3568072094639096,0.07909382390186062
0.012833471742099,-0.0038757863542013,0.0558960860379863,0.0005725254343794,0.0563228287644251,-0.0007133929446059,0.0589453467927399,-0.0012181216950933,0.0617553575290159,-0.0012301101990928,0.0620728943473538,-0.0018238822182233,0.0660884208032771,-0.0012946498518498,0.0674835063095134,-0.000870441998285,0.0730910116802897,-0.0012354269816927,0.0728387054421798,-0.0011814560923844,0.0747136977928595,-0.0010478686743619,0.0758685965739768,-0.0010571441646899,0.0765518434992248,-0.0009752640740465,0.0782664963005541,-0.00057431084421,1210424405.0,75.59487980071347,1.511897596014269,B0005,0.0782664963005541,0.002075639851311449,20.0,-0.03905986446071953,-0.29329620720901883,0.01340595825812786,-0.016525330658357398,0.003415219471520894,0.01340595825812786,1.1407865041740433,3.4188284518182233,0.07797301232153601
-0.0397989187657936,-0.0237012291808482,0.0570000181494106,0.0004654676945257,0.056916288854204,-0.0003759510293167,0.0603175355037783,-0.001693686405254,0.0643372589814855,-0.001589229395518,0.0660322606481064,-0.001877140056382,0.0696678931442607,-0.0022762223665081,0.0793989614106,-0.0026880732409439,0.0753678974624055,-4.83147120714961e-05,0.0768495060943062,-0.0014555003446353,0.077629559006102,-0.0007657305059984,0.0802286307031132,-0.0011000192627694,0.0808675602819347,-0.0002663475683762,0.0850005649867643,-0.0008298512688043,1210437204.0,75.32819480340552,1.5065638960681105,B0005,0.0808675602819347,0.002113294201060994,10.0,-0.08504371843426606,-2.604470498126069,0.04632172492048767,-0.03820182764290029,0.003919395014367457,0.04632172492048767,1.1786987504953492,3.4808496941725373,0.07916207237687659
-0.0953871941138811,0.0010429443884976,0.0557090994115186,0.0007129246837603,0.054627883617887,-0.0005263175521701,0.0588202763549716,-0.0011243164537609,0.0621062824960917,-0.0011898559967609,0.0623645204640578,-0.0014154299256117,0.0671650615151645,-0.0014804367727433,0.065667398591001,-0.001402773669913,0.0697414879182449,-0.0010632060580554,0.0724560302149113,-0.0016006713929399,0.0762458791434363,-0.000887782710097,0.0751773110822407,-0.0002885958648837,0.0750236483287064,-0.0005561251885327,0.0791380533934282,-0.0009891280956723,1210442252.0,75.32819480340552,1.5065638960681105,B0005,0.0751773110822407,0.002150948550810539,40.0,-0.13102184795437544,-0.022692180670050112,0.09539289561553696,-0.010768770608883,0.0032805913937455637,0.09539289561553696,1.095759564518883,3.5428709365268505,0.07790300076162808
0.0436217603874568,-0.0032101389486958,0.0568491535976623,0.0004702348215233,0.0560762246445845,-0.0012785005966407,0.0602759461178947,-0.0013723645831773,0.0648680731659292,-0.0015670247211187,0.0662627521626586,-0.001979803688713,0.070152831858113,-0.0022474516185105,0.0722428575569587,-0.0020799120242985,0.0755007837105702,-0.0006296978615601,0.0772495716476202,-0.001448881434684,0.0788710037329204,-0.0010766419370587,0.0816949867763194,-0.0002588546158071,0.0817679463717142,-0.0011460614365947,0.0826014932985875,-0.0014727139452678,1210454610.0,75.07726763335681,1.5015453526671363,B0005,0.0816949867763194,0.0021886029005600835,10.0,-0.013393451910184349,-0.07345789818888854,0.04373971846469327,-0.019297812590603602,0.004187860383606077,0.04373971846469327,1.1907590447797047,3.604892178881163,0.07778410222233127
-0.0115834822610779,0.003002635759721,0.0567404673618878,0.000676177307175,0.0562888967033863,-0.0004480104311126,0.0593961928472119,-0.0011287495589089,0.0623001130398582,-0.0012803729461726,0.0636063176811022,-0.0015008933845669,0.0657372764071669,-0.0013694214616249,0.0704358443296813,-0.0010672149180475,0.0711217255675517,-0.0012983073617892,0.0730438357145901,-0.0013267014698043,0.0749609825056169,-0.001160532981403,0.0735086493670915,-0.0003767293049264,0.0780937704376088,-0.0005905830435327,0.0787307709724948,-0.0007099759670862,1210459650.0,75.07726763335681,1.5015453526671363,B0005,0.0735086493670915,0.0022262572503096286,40.0,-0.06010997171722151,-0.023592230560101582,0.011966322860355294,-0.0085786797620792,0.0032172483862880027,0.011966322860355294,1.0714377045321515,3.6669134212354773,0.07693890783580842
-0.0521142055917025,0.0115883043383205,0.0567678016117294,0.0004115789693449,0.0557805242721012,-0.0007497341519003,0.0607224850870726,-0.0015472591391869,0.0646555553831106,-0.0018242169245001,0.0659273682351401,-0.001893444948654,0.0703191119989098,-0.001621450744361,0.0742245927341937,-0.0022292996298318,0.0747486466717769,-0.0016071249763568,0.0764976836660387,-0.0013507878498856,0.0776720036040701,-0.0007910322311848,0.0815155632769854,-0.0009607847244389,0.0827144357960913,-0.0011713868382602,0.0825978667785852,-0.0012272729227689,1210472449.0,74.54222025200119,1.4908444050400238,B0005,0.0776720036040701,0.0022639116000591738,10.0,-0.0955138027250847,-0.030025488597010586,0.05338706980057788,-0.0049739117736639,0.004365459706238897,0.05338706980057788,1.1321213757086697,3.728934663589791,0.0778106708026921
-0.0078919219364922,-0.0033135334882449,0.0578719272640426,0.0004835899093786,0.0571127991777706,-0.0008150645884738,0.0598382457554069,-0.0011050798696991,0.0630234061894997,-0.0012469695474928,0.0632348889904173,-0.0012666118315899,0.0672926485716942,-0.0014643256203406,0.0714590828837328,0.0003034327145094,0.0733007049985327,-0.001362838683171,0.0733358157445625,-0.0012620283173384,0.0753737661480267,-0.0005235012896097,0.0785561440364275,-0.0007689617244579,0.0766415883493204,-5.199992809170818e-06,0.0782441984811432,-0.0008099278327977,1210477480.0,74.54222025200119,1.4908444050400238,B0005,0.0766415883493204,0.0023015659498087184,20.0,-0.05734755983020476,-2.744080320258765,0.008559318666191088,-0.01315702016213697,0.002615501148318571,0.008559318666191088,1.1171023845454586,3.790955905944104,0.07661581339828896
-0.0412113240713038,-0.0104994986730433,0.0571482393655143,0.0006932630576996,0.056554365804529,-0.0008557279718611,0.0604326774791323,-0.0015184810297632,0.0642192047087535,-0.0020930541720504,0.0653434960022056,-0.0015682634602594,0.0704646279601734,-0.001978307589511,0.0738754341999882,-0.0031277874936796,0.0757894987032726,-0.0014728572298089,0.0781866495858358,-0.0017404845688169,0.0794292207137366,-0.0011473176351131,0.0795361259166591,-0.000408523029095,0.0812775307986935,-0.0011653227653949,0.0852074669706388,-0.0006208971309728,1210490280.0,74.29341922806006,1.485868384561201,B0005,0.0795361259166591,0.002339220299558263,10.0,-0.08618628729620169,-2.892127599275262,0.04252778743474978,-0.02750325969167,0.004678032222742948,0.04252778743474978,1.1592922045670988,3.852977148298417,0.0779637358822
0.0131315233654962,-0.0074653027604413,0.0575715510817367,0.0008861225096771,0.056095680971362,-0.0005641380221287,0.0594486788131979,-0.0010884848624954,0.0623150618366449,-0.0015042007111966,0.0637145148568947,-0.0014833007064275,0.0659917119541331,-0.0015517700406348,0.0692468228742461,-0.0015278448817183,0.0703852687659456,-0.0011516581967871,0.0739405311214208,-0.0010301296403009,0.0753592588314645,-0.0007161672702805,0.0757206997543037,-0.0002729630512814,0.0777419096257791,-0.0007237158703985,0.0790295666023145,-0.0006580083000357,1210495313.0,74.29341922806006,1.485868384561201,B0005,0.0757206997543037,0.002376874649307808,10.0,-0.03880551059394386,-0.5169374628982504,0.015105219336495088,-0.0188515618044496,0.0031722120643799794,0.015105219336495088,1.1036798176656453,3.914998390652731,0.07758145375953805
-0.0075874336212643,0.007065064715895,0.0579478156731157,0.0007108306142031,0.0564979642884686,-0.0005316142504987,0.0609712725551571,-0.0015304415290479,0.0655441276111793,-0.001712914780821,0.0663498867723293,-0.0017514045015697,0.0689202021259965,-0.0007499875490857,0.0726840409870079,-0.0023554413422722,0.0768666238276875,-0.0016191481198107,0.0773374866194,-0.0013201249895796,0.0792729577676014,-0.0010021102076433,0.0802482617866467,-0.0004755364401141,0.0815538029460418,-0.0007043943612274,0.0810336562420785,-0.0013125681972321,1210508114.0,74.02068389880529,1.480413677976106,B0005,0.0802482617866467,0.002414528999057353,10.0,-0.057642162739069344,-0.032395244932970614,0.010367462968194118,-0.007289790938804301,0.0038198316985468025,0.010367462968194118,1.169672060929908,3.977019633007044,0.07885580951228272
0.0305037658593998,-0.0093444330018938,0.0568738104940145,0.0003506981604613,0.0556146525823732,-0.0008415701454406,0.0594961527706792,-0.0014047121791988,0.062432251677577,-0.0013142659410574,0.0645751874637241,-0.001482471072962,0.0675323401099927,-0.0015951318330129,0.0689360923952877,-0.0027212212987045,0.0714827272349219,-0.001280613107569,0.0736596704071253,-0.0013716155708751,0.075548435921029,-0.0015049045335395,0.0757605929907604,-0.0003895338405561,0.0789145516588469,-0.0011906134268543,0.077766497347741,-0.0005143566941928,1210513137.0,74.02068389880529,1.480413677976106,B0005,0.0757605929907604,0.0024521833488068976,10.0,-0.023926738349789475,-0.29726039486369543,0.03190294907578242,-0.024604744485395503,0.004179093732749999,0.03190294907578242,1.1042612882553453,4.039040875361357,0.07781739980324023
-0.0730636076479036,-0.0015630964981898,0.0577394167597143,0.0004544030364722,0.0563661052344965,-0.0008774755071704,0.060257494545135,-0.0015275348371372,0.063998654968265,-0.0020080680698178,0.0651855664195305,-0.0018799102346379,0.071242638148285,-0.002125471525382,0.0792358123328605,-0.0016111397273706,0.0764683357686195,-0.0014148502545286,0.0764257394502943,-0.0007535225641737,0.0795696706283004,-0.0008824079393975,0.0813951728933897,-0.0007574987406232,0.0805150424938844,-0.0006864280843931,0.0830133671130437,-0.0004660376546906,1210525500.0,73.76047934515816,1.4752095869031632,B0005,0.0830133671130437,0.0024898376985564427,10.0,-0.11315957159161862,-3.1202022768497004,0.07308032589684757,-0.016099038601040203,0.003732342541641423,0.07308032589684757,1.2099753195152951,4.101062117715671,0.07898627675727296
