R_0.05Hz,X_0.05Hz,R_0.1Hz,X_0.1Hz,R_0.2Hz,X_0.2Hz,R_0.4Hz,X_0.4Hz,R_1.0Hz,X_1.0Hz,R_2.0Hz,X_2.0Hz,R_4.0Hz,X_4.0Hz,R_10.0Hz,X_10.0Hz,R_20.0Hz,X_20.0Hz,R_40.0Hz,X_40.0Hz,R_100.0Hz,X_100.0Hz,R_200.0Hz,X_200.0Hz,R_400.0Hz,X_400.0Hz,R_1000.0Hz,X_1000.0Hz,time,SOH,Capacity,Battery_ID
-0.03457560082884235,-0.005503974837215942,0.05672677088001596,0.0008313552811120862,0.05422632242786486,-0.000791797408906959,0.059037046009445385,-0.0010351716852391663,0.06168155153271575,-0.0012197604122454585,0.06289185830086687,-0.0012686288228184607,0.06557523458276036,-0.001407729598757203,0.0688545987381594,-0.0017306302271936083,0.07158961332949101,-0.0013870401538660915,0.07253899057328038,-0.0012392733319819597,0.07377622289833428,-0.0006124614848053386,0.07628639218534337,-0.000582046551199113,0.07574968649961664,-0.00034314370910398264,0.07786915080965569,-0.0007832327480609611,1210406656.0,75.84786508568163,1.5169573017136326,B0005
0.004481533382516827,0.006448162843422745,0.05701611975963822,0.0005987736138716402,0.056876272642408174,-0.0007927119956432572,0.06041044488761694,-0.0013822625889174244,0.06435437006810112,-0.0016518477775727294,0.06545001261074912,-0.0017167151426205954,0.06958706043888248,-0.001945520158970018,0.07122673693053991,-0.001657146913049278,0.07319862983263269,-0.0015661191588512324,0.07689323041737728,-0.001119438833353518,0.07825316994513794,-0.0013655317063397353,0.07980400744333409,-0.0008129214091565271,0.0807637673655367,-0.0009288882752317971,0.08382516298235254,-0.0008246105639476054,1210419357.0,75.59487980071347,1.5118975960142693,B0005
0.012833471742099,-0.003875786354201322,0.055896086037986306,0.0005725254343794371,0.05632282876442514,-0.0007133929446059638,0.05894534679273991,-0.0012181216950933255,0.06175535752901596,-0.0012301101990928342,0.062072894347353844,-0.0018238822182233875,0.06608842080327719,-0.0012946498518498723,0.06748350630951344,-0.0008704419982850626,0.07309101168028978,-0.0012354269816927427,0.07283870544217981,-0.0011814560923844634,0.0747136977928595,-0.001047868674361979,0.0758685965739768,-0.0010571441646899514,0.07655184349922481,-0.0009752640740465094,0.07826649630055418,-0.0005743108442100093,1210424405.0,75.59487980071347,1.5118975960142693,B0005
-0.03979891876579365,-0.02370122918084821,0.05700001814941063,0.00046546769452572,0.056916288854204,-0.0003759510293167627,0.06031753550377833,-0.0016936864052540161,0.06433725898148554,-0.0015892293955180388,0.06603226064810645,-0.001877140056382046,0.06966789314426076,-0.002276222366508149,0.07939896141060003,-0.0026880732409439306,0.0753678974624055,-4.83147120714961e-05,0.07684950609430628,-0.001455500344635361,0.07762955900610206,-0.0007657305059984321,0.08022863070311322,-0.001100019262769443,0.08086756028193476,-0.00026634756837627617,0.08500056498676432,-0.0008298512688043131,1210437204.0,75.32819480340552,1.5065638960681105,B0005
-0.09538719411388111,0.001042944388497622,0.05570909941151862,0.0007129246837603372,0.05462788361788708,-0.0005263175521701144,0.05882027635497164,-0.0011243164537609,0.06210628249609171,-0.0011898559967609798,0.062364520464057854,-0.0014154299256117192,0.06716506151516456,-0.0014804367727433456,0.065667398591001,-0.0014027736699130887,0.06974148791824496,-0.001063206058055488,0.07245603021491132,-0.0016006713929399294,0.07624587914343638,-0.0008877827100970361,0.0751773110822407,-0.00028859586488378557,0.07502364832870645,-0.0005561251885327147,0.07913805339342828,-0.0009891280956723183,1210442252.0,75.32819480340552,1.5065638960681105,B0005
0.04362176038745688,-0.003210138948695828,0.05684915359766235,0.00047023482152336733,0.056076224644584505,-0.0012785005966407619,0.06027594611789472,-0.0013723645831773498,0.06486807316592923,-0.001567024721118729,0.06626275216265864,-0.001979803688713071,0.07015283185811304,-0.002247451618510541,0.07224285755695875,-0.00207991202429859,0.07550078371057023,-0.0006296978615601258,0.0772495716476202,-0.0014488814346840454,0.07887100373292044,-0.0010766419370587177,0.08169498677631949,-0.0002588546158071896,0.0817679463717142,-0.0011460614365947973,0.08260149329858756,-0.0014727139452678588,1210454610.0,75.07726763335681,1.5015453526671363,B0005
-0.011583482261077988,0.003002635759721014,0.05674046736188789,0.0006761773071750779,0.056288896703386326,-0.00044801043111261326,0.05939619284721191,-0.0011287495589089225,0.06230011303985827,-0.0012803729461726523,0.06360631768110223,-0.0015008933845669335,0.06573727640716696,-0.0013694214616249022,0.0704358443296813,-0.001067214918047541,0.07112172556755174,-0.0012983073617892202,0.07304383571459015,-0.0013267014698043866,0.07496098250561692,-0.0011605329814030549,0.0735086493670915,-0.00037672930492640554,0.07809377043760889,-0.0005905830435327929,0.07873077097249485,-0.0007099759670862681,1210459650.0,75.07726763335681,1.5015453526671363,B0005
-0.05211420559170259,0.011588304338320539,0.05676780161172947,0.0004115789693449161,0.05578052427210129,-0.0007497341519003755,0.06072248508707263,-0.001547259139186958,0.06465555538311064,-0.0018242169245001809,0.06592736823514019,-0.0018934449486540765,0.07031911199890989,-0.001621450744361085,0.07422459273419373,-0.002229299629831887,0.07474864667177698,-0.0016071249763568007,0.07649768366603872,-0.0013507878498856944,0.07767200360407017,-0.0007910322311848971,0.08151556327698545,-0.0009607847244389742,0.08271443579609133,-0.0011713868382602795,0.08259786677858526,-0.001227272922768937,1210472449.0,74.54222025200119,1.4908444050400238,B0005
-0.007891921936492272,-0.003313533488244919,0.05787192726404268,0.0004835899093786578,0.057112799177770616,-0.0008150645884738769,0.0598382457554069,-0.0011050798696991522,0.06302340618949971,-0.001246969547492813,0.06323488899041738,-0.001266611831589995,0.0672926485716942,-0.001464325620340659,0.0714590828837328,0.0003034327145094067,0.0733007049985327,-0.0013628386831710333,0.07333581574456258,-0.0012620283173384818,0.07537376614802675,-0.0005235012896097526,0.07855614403642752,-0.0007689617244579435,0.07664158834932042,-5.1999928091708184e-06,0.07824419848114328,-0.0008099278327977829,1210477480.0,74.54222025200119,1.4908444050400238,B0005
-0.041211324071303866,-0.010499498673043358,0.05714823936551431,0.0006932630576996544,0.05655436580452906,-0.0008557279718611404,0.060432677479132314,-0.00151848102976327,0.06421920470875356,-0.002093054172050464,0.06534349600220565,-0.0015682634602594474,0.07046462796017346,-0.001978307589511095,0.07387543419998828,-0.003127787493679607,0.07578949870327262,-0.0014728572298089316,0.07818664958583589,-0.0017404845688169742,0.07942922071373668,-0.0011473176351131863,0.07953612591665914,-0.00040852302909500607,0.08127753079869351,-0.0011653227653949706,0.08520746697063881,-0.0006208971309728868,1210490280.0,74.29341922806006,1.485868384561201,B0005
0.013131523365496296,-0.007465302760441309,0.05757155108173671,0.0008861225096771307,0.05609568097136203,-0.0005641380221287573,0.059448678813197986,-0.0010884848624954872,0.062315061836644946,-0.0015042007111966253,0.06371451485689476,-0.0014833007064275429,0.06599171195413316,-0.0015517700406348432,0.0692468228742461,-0.0015278448817183656,0.07038526876594563,-0.00115165819678719,0.07394053112142085,-0.0010301296403009766,0.07535925883146455,-0.0007161672702805808,0.07572069975430375,-0.00027296305128144874,0.07774190962577913,-0.0007237158703985714,0.07902956660231457,-0.0006580083000357993,1210495313.0,74.29341922806006,1.485868384561201,B0005
-0.007587433621264357,0.007065064715895028,0.057947815673115716,0.0007108306142031363,0.056497964288468636,-0.0005316142504987563,0.06097127255515711,-0.0015304415290479556,0.0655441276111793,-0.0017129147808210747,0.06634988677232934,-0.0017514045015697732,0.06892020212599652,-0.0007499875490857546,0.07268404098700794,-0.0023554413422722975,0.0768666238276875,-0.0016191481198107739,0.07733748661940006,-0.001320124989579609,0.07927295776760142,-0.0010021102076433555,0.08024826178664679,-0.00047553644011411804,0.08155380294604185,-0.0007043943612274151,0.08103365624207853,-0.001312568197232176,1210508114.0,74.02068389880529,1.480413677976106,B0005
0.030503765859399817,-0.009344433001893845,0.0568738104940145,0.0003506981604613975,0.055614652582373206,-0.0008415701454406908,0.059496152770679205,-0.0014047121791988268,0.06243225167757702,-0.001314265941057431,0.06457518746372412,-0.0014824710729620361,0.06753234010999272,-0.0015951318330129644,0.06893609239528771,-0.002721221298704528,0.07148272723492198,-0.001280613107569084,0.07365967040712537,-0.0013716155708751133,0.07554843592102904,-0.0015049045335395186,0.0757605929907604,-0.00038953384055611496,0.07891455165884691,-0.0011906134268543083,0.07776649734774108,-0.0005143566941928794,1210513137.0,74.02068389880529,1.480413677976106,B0005
-0.07306360764790366,-0.0015630964981898263,0.05773941675971437,0.0004544030364722652,0.05636610523449653,-0.0008774755071704318,0.06025749454513505,-0.0015275348371372132,0.063998654968265,-0.002008068069817886,0.06518556641953059,-0.0018799102346379573,0.07124263814828502,-0.0021254715253820273,0.0792358123328605,-0.0016111397273706855,0.0764683357686195,-0.0014148502545286907,0.07642573945029435,-0.0007535225641737585,0.07956967062830045,-0.0008824079393975538,0.08139517289338974,-0.0007574987406232581,0.08051504249388441,-0.0006864280843931355,0.08301336711304372,-0.0004660376546906589,1210525500.0,73.76047934515816,1.4752095869031632,B0005
-0.0038116739709121265,0.015463108785297539,0.056429002333904375,0.0003467167297365167,0.05564543261112263,-0.0005329026539738765,0.05976110169896822,-0.0013149924379899395,0.06258556977955577,-0.0013173528790534968,0.06451447018926566,-0.0011838008936501192,0.0722804585484874,-0.0020752262463385835,0.06969046625294076,-0.0006330562879104072,0.07260783529747732,-0.0012673196368605138,0.07396087592314117,-0.0012309066000983702,0.0753976808215302,-0.0009875456815960815,0.07434407737144676,-0.0003719394421204601,0.07766026202780975,-0.0007496071118883118,0.0779203241405105,-0.0004998761190291277,1210530514.0,73.76047934515816,1.4752095869031632,B0005
-0.13636193258918067,-0.02904778062156837,0.05760157801836081,-3.559701726681827e-05,0.05535959032142846,-0.0009681345715178663,0.06087658861402783,-0.0015086284425318277,0.06485364633283806,-0.001631395306187602,0.06629553434985987,-0.0016708708972313232,0.07000863493023882,-0.0015731325414123929,0.07125484341385191,-0.0020490538854559467,0.07628823395434772,-0.0016683891731722317,0.0826830948149333,-0.00020625929594091352,0.07960230019133625,-0.00110203355161965,0.0815650845244673,-0.0005501120656963502,0.08380868702033553,-0.0014301427400284982,0.08108002732890643,-0.0009134098140724145,1210562676.0,74.29517994152012,1.4859035988304024,B0005
-0.07142474818611153,0.0027421492494788184,0.05574207098566617,0.000625367180409071,0.057378032889247775,-0.0006885210269946269,0.0601767530785611,-0.0010570620710767206,0.06337977821219798,-0.0013162657916388398,0.06438835731602043,-0.0013635750395736743,0.06801547191786113,-0.001809137608536311,0.06857506109418131,-0.0018617500748082285,0.07246214377976239,-0.0011859755277309994,0.07379886173345207,-0.0013991264009294263,0.0743484174383077,-0.0003874260272768578,0.07640196459622965,0.00014286250917889306,0.07640189998077104,-0.0003149675212108978,0.08030339820118944,-0.0003714998006121087,1210567699.0,74.29517994152012,1.4859035988304024,B0005
-0.047875329716285366,0.023762777265102612,0.05728671239106256,0.0008788147406444839,0.05572622807241107,-0.0001753806525186773,0.06056202805519308,-0.001174876716534386,0.06220817262029919,-0.0012606074674346294,0.06453785859087346,-0.001277153043996898,0.06795104732839692,-0.0017783640681473688,0.0714055258399452,-0.0021291068693449814,0.07281253058725225,-0.0011885275784784181,0.07514867714157443,-0.0012612738948223595,0.07571032225740223,-0.0005440722899949982,0.07545347691394494,-0.001278398967186621,0.07870736285081115,-0.0005301610435220924,0.07871559419100936,-0.0007497743993651125,1210589512.0,74.80459149068348,1.4960918298136696,B0005
0.05163365568707323,-0.0017858040341037823,0.05887408683092119,0.0005763472211119814,0.05912317040148881,-0.0005278796667124097,0.0614806661828191,-0.0013635882125057944,0.06522184331456533,-0.0016959227541497317,0.06663908879379422,-0.0023821149683572263,0.07038523228236969,-0.0015503856735230375,0.07410009673251429,-0.0018459444149167524,0.07549149691884871,-0.0013559799543830463,0.07793749914548,-0.0014377632958411986,0.07956540586753871,-0.0013226161295644364,0.07952544483870232,-0.000332732308841051,0.08057530420155012,-0.0011574057403096263,0.08470529191745665,-0.0017981523969017813,1210602079.0,74.04002973464492,1.4808005946928984,B0005
-0.014463782566432378,0.006858251329635116,0.05729349247679214,0.0007992973177386358,0.05557837361100798,-0.0006274718228191027,0.0600354126535937,-0.00098079272630234,0.06357709663759409,-0.0014587479131066609,0.06442732215871126,-0.0014995808303423575,0.06759287497048054,-0.0016246771139273616,0.07206240080547748,-0.002798337679954626,0.07275136266334933,-0.001401612955273587,0.07272870192036332,-0.0009669368181069949,0.07418979966682775,-0.0006884657292466867,0.07467563584777644,-0.0007315753933817085,0.07646302069267459,-0.0003937517254221329,0.0805545574978139,-0.0008971526502595152,1210607093.0,74.04002973464492,1.4808005946928984,B0005
-0.0014167189195499266,-0.020463853501840493,0.059513885628826126,0.0004950562637074504,0.058688223444107186,-0.0007593519109548796,0.06262898792249848,-0.0016985266703600452,0.06558025824246512,-0.001786454384219388,0.06690734533405841,-0.0017960010394425547,0.07660272562761591,-0.002425925035177035,0.07420451373661367,-0.001693299502721569,0.07728909532683735,-0.001780874454584806,0.08026413452435278,-0.0014191198078131388,0.07914488462572516,-0.0012225718813803016,0.08161831151828218,-0.0005471038141169984,0.08143504169952868,-0.0006751071194803078,0.08356977148066724,-0.0007232843430616358,1210619006.0,73.48771634233412,1.4697543268466824,B0005
0.017299312476712334,-0.003213684949095233,0.05994117156996164,0.0008208298397042185,0.058630255061314536,-0.0004094234958763508,0.06223907032278558,-0.0014127970442248045,0.06464033147830416,-0.001573775734011296,0.06741276922699527,-0.0011887885066861781,0.06940527899732836,-0.0015877008934874035,0.07259522286250233,-0.004005736872904369,0.0729205973836735,-0.0011490169239133678,0.07753487666493648,-0.0016766967568978084,0.07789078202891454,-0.0012609338129839828,0.08068748998675453,-0.0008523795347747758,0.08028861905721758,-0.0009550262044466783,0.07986539080138459,-0.0006842646624120489,1210624011.0,73.48771634233412,1.4697543268466824,B0005
0.021085654274348303,-0.01150484798891173,0.057857634350183484,0.0004631166717238698,0.058241067905682835,-0.0009753982485122939,0.061661777064528585,-0.0014730888148130844,0.06674432018492939,-0.0017143722718678815,0.06652189685013123,-0.0019185278918553161,0.07011301576632964,-0.001745808420938406,0.0750502683710404,-0.0017155811761798481,0.07675314396630664,-0.0012374223443861747,0.0793334766737014,-0.0011455804382746958,0.08105213000583769,-0.0008475257204176642,0.0807704667172446,-0.0006355432166307323,0.08092095541778786,-0.0013997935972933204,0.08406482034525352,-0.0007668075207777896,1210636325.0,72.69506137422964,1.4539012274845928,B0005
-0.05122621092446615,0.0038662999702760567,0.05843489895831434,0.0008169110217745077,0.0569200225485244,-0.0001848869180479711,0.061426003547483336,-0.0010450578236504745,0.06285554200570419,-0.001351319554834765,0.06581791776479916,-0.0013335972374651465,0.06711803662290353,-0.001665420001101794,0.06918789340352717,-0.0005421321221112703,0.07325653919154036,-0.0016479114238156082,0.0743979724028874,-0.0012877221557057224,0.07635731117069885,-0.0009410855158701116,0.07804249040914871,-0.0005357070472197002,0.07878145002733326,-0.0009576713675598023,0.08001271597178937,-0.00064848102908612,1210641302.0,72.69506137422964,1.4539012274845928,B0005
0.19142727698939038,0.025463049679353617,0.059568688515397726,0.0004882051842391335,0.05686778628907077,-0.00045509745899270784,0.06184130221901581,-0.0014154375597205467,0.07160809901806134,-0.0022999342701303114,0.06619106436960678,-0.001825244456939059,0.07105204554823172,-0.0019395077124452734,0.07451646834334688,-0.0020945527773398092,0.07709160783782967,-0.001617960694668048,0.07962302966559087,-0.0017680508809202636,0.08057547683984888,-0.0009451885380843659,0.08050590502518358,-0.0011399840928823304,0.08215999139899773,-0.0008758222345156661,0.08628709902163542,-0.0011841460315306102,1210654105.0,72.70731033617847,1.4541462067235693,B0005
0.011200845893796205,-0.027343475458730865,0.060523163008967165,0.0005236519425125499,0.057425495055139664,-0.0010185070367815573,0.060606884110056464,-0.0009852312640529152,0.06454693017194892,-0.0014337078635492213,0.06565429714163303,-0.001725880673486701,0.06764233922626214,-0.0019778315255436327,0.07182695187136974,-0.00211635449640529,0.07436995683144063,-0.0014875321666586233,0.07509316957550978,-0.0026084892337968147,0.0765228099161557,-0.0009861047136969932,0.07505852715525588,-0.0006483169232408823,0.07997958185868641,-0.00033382698880086927,0.08180816579667896,-0.00010728475203016551,1210659102.0,72.70731033617847,1.4541462067235693,B0005
-0.025009300099651882,-0.06130597965542282,0.060040508126979496,0.0006275136823386457,0.05788828158930946,-0.0019812302314069948,0.06155545149232857,-0.0015648863801529546,0.06502671770513281,-0.0016798781280429964,0.06592467167974249,-0.001536431589814007,0.07101872283254548,-0.001874168866018863,0.07381493971301431,-0.002831175550379425,0.07761626660072408,-0.0016919912338096011,0.07894810336203006,-0.0011371931431228143,0.08060656247819999,-0.001177528932279064,0.08176071014298116,-0.0008469881573415615,0.08241316670748254,-0.0008177645641675578,0.0853021574293463,-0.0014733580111863508,1210671141.0,72.75118759533416,1.455023751906683,B0005
-0.14730434961716093,0.08934781355859217,0.058386394914157626,0.00013545592876801162,0.055399619467855536,0.0012052892082798623,0.061001398058743155,-0.0013645351233871194,0.06287608909370183,-0.0014606565818635002,0.06528196946618663,-0.0012898741427843628,0.06843320572850899,-0.001516135311582335,0.0702377409392653,-0.0014165438989268222,0.07299687883585028,-0.0013149589151068243,0.07391051551456275,-0.0014037295284068064,0.07734763368488592,-0.0007923513562012168,0.07818064110144682,-0.0006600729945575295,0.07602882604380534,-0.0007046331668198565,0.07985901069132763,-0.0008240140904819461,1210676129.0,72.75118759533416,1.455023751906683,B0005
-0.02486937158760971,-0.02231514670921287,0.05857206854637305,0.00038839420371596523,0.059474506034224904,-0.0012587459006738826,0.061630329909381755,-0.001466984047369272,0.06548070561411723,-0.0016485668282460516,0.06727746186346982,-0.0019454088201470209,0.07206628107500573,-0.0016312942764540109,0.07387240675551358,-0.0030532815095158836,0.07689907335111557,-0.0018662942641331699,0.07822166539359574,-0.0006268466198848757,0.07934976545582212,-0.0008831989571254297,0.07870139598723985,-0.0012631855749041904,0.08016343477421076,-0.0002965537723113352,0.0835404177992379,-0.0007226245805910083,1210688846.0,72.4521081880618,1.449042163761236,B0005
-0.05824708853262629,-0.004928049497858305,0.05827936997396471,0.0008384401612036449,0.056134387263521886,-0.0005572387471712787,0.06059035259347423,-0.0013395675400667269,0.06379958969755443,-0.001482063806568242,0.0653023125858183,-0.0017790897691851275,0.06907169210909306,-0.001749021950717025,0.06803107787764018,-0.0014250786369891374,0.0730874029276772,-0.0017101442647157231,0.07348220693549662,-0.0015397203844061346,0.07647346851338922,-0.0011717506070904632,0.0782836012880965,-0.00035007243818237444,0.07545648430408923,-0.0008665343963118142,0.0793861404480472,-0.0009001280730940562,1210693835.0,72.4521081880618,1.449042163761236,B0005
0.0016351936098396788,-0.015871832567692243,0.0594934882778774,0.0005498584160483835,0.05726591359850888,-0.0008729460179925344,0.062032051548390296,-0.0013783446565390483,0.06656967324097919,-0.001490016495066852,0.0668245093126913,-0.0017742501605022775,0.07134732656074194,-0.002163863671499734,0.07547651175754404,-0.0017320922778245231,0.07430623474619837,-0.002846824394246564,0.07749066088798971,-0.0017614484571081919,0.08024862138121015,-0.0014573636942278002,0.08103518700853832,-0.00033608153948114645,0.08179170006255862,-0.0008383958345382157,0.08398368314710522,-0.001058116070258575,1210706637.0,71.93354685740283,1.4386709371480566,B0005
-0.04825227077225736,-0.004190707085342188,0.05754667087989075,0.000553203572818226,0.05653538343115702,-0.0005160513380815696,0.06025113383185362,-0.0013249061771463497,0.06348086845889564,-0.0012278008737690606,0.06488311165794124,-0.0016330677628914488,0.06799578233513091,-0.001433030982248775,0.07082079704474625,-0.0006819890854097787,0.0737701103472892,-0.0013023908455505827,0.0746775713882402,-0.001645490136686473,0.07743716896824013,-0.0001939887979544302,0.07665976669456828,-0.0001740270576367259,0.07785498870635857,-0.0011177371502810443,0.08087692269021073,-0.000910838201024403,1210711618.0,71.93354685740283,1.4386709371480566,B0005
0.03143554654454889,0.0180629609821915,0.05807946923423724,0.0011560972057237373,0.058306758959149656,-0.00016967486862952047,0.06264073151873822,-0.001495324992799378,0.06621115140506866,-0.001752968000738857,0.06739597665423964,-0.001719944926394998,0.0715429313160824,-0.0018807615968747173,0.07410044087782104,-0.0025395289327067995,0.07803931414582795,-0.0021174954312971946,0.0788345288183953,-0.0005758138815389274,0.07962503808716177,-0.00047790406682763346,0.08240131622873968,-0.0005707733259112308,0.0831187629351725,-0.0007175402761562377,0.08533191017210756,-0.0010721748303169486,1210724422.0,71.67227160784894,1.433445432156979,B0005
-0.03037274586688216,-0.00696862871047423,0.05921676664970138,0.0011382720324158884,0.054492351830561045,-0.0006953756581326689,0.060462547334055275,-0.0011046698402223977,0.06271052154058444,-0.0014699666212015666,0.06329708409641459,-0.0016544509339413325,0.06841458667331807,-0.0017123646747447569,0.0708443414153804,-0.00199084908693089,0.0701028541043622,-0.0014682536088300004,0.0749751877470279,-0.0013961908102512138,0.07491229447927782,-0.000925819100598122,0.07864795108018398,-0.00016906426428120382,0.08152137428504795,-0.000617736834715128,0.08107272052858784,-0.0005983456248721669,1210729392.0,71.67227160784894,1.433445432156979,B0005
-0.24699847241341258,0.07707761783919961,0.05972397932107905,0.0001665758218708292,0.05472062148367949,0.0009806215485142406,0.06261579927201545,-0.0013667037291344736,0.06580323411291382,-0.001819888274543752,0.0674654868107605,-0.002050922031439707,0.07228426314041043,-0.001676620887189303,0.0749478209151989,-0.002147977758860936,0.0776609238939464,-0.0015339279849106674,0.07912528223757419,-0.001497844715361395,0.08068281209962869,-0.0017966505427212,0.08229654550355144,-0.0008151290540883071,0.08313718149612209,-0.0013030095341019263,0.08457861290467915,-0.0005554607699773655,1210741402.0,71.66979450419048,1.4333958900838095,B0005
-0.08144062734696855,-0.13783030796971812,0.05944908951737793,0.0007179105176035667,0.05602462545081533,-0.003038642746045782,0.06176026830508666,-0.0011532871191074197,0.06443744538011216,-0.00153126077473751,0.0649327190605157,-0.0007236139878369392,0.06850252200025855,-0.001611805171824427,0.07246553807436228,-0.00168973524472549,0.07319429282332361,-0.0017719116035967257,0.07425943106987078,-0.0012137389499102353,0.0769294466235728,-0.0007912092233822186,0.07829041006432184,-0.0011264152148856108,0.07758899789287937,1.547292104893948e-05,0.08034200742313218,-0.0007739291926336827,1210746373.0,71.66979450419048,1.4333958900838095,B0005
0.10416584844099858,-0.006338683925676453,0.05799839367734676,0.0007241660805016929,0.060558332445034564,-0.0007288776668121777,0.06290400482775559,-0.001734651411818412,0.06556997377770023,-0.0017772822525814974,0.06843020691927451,-0.0013217955762065627,0.0720570253554029,-0.0022400001162463834,0.07472594689040327,-0.0021116803563543327,0.07444269428172416,-0.0016023765039380404,0.079180304920395,-0.002180053232694134,0.08058861042978573,-0.00039315042266340746,0.08292525444229634,-0.0009726546099421218,0.08429969155288297,-0.0008525530336941608,0.08366089325377699,-0.0007978320377423587,1210759178.0,71.403243672388,1.42806487344776,B0005
-0.019787756395953853,-0.0060358225578266405,0.056594780466615584,8.848860910552895e-05,0.05421178457804459,-0.0009272306714589756,0.060603223286685465,-0.0011797647792491377,0.060291409450545716,-8.580898060304526e-05,0.06675072358119913,-0.0018531139430014263,0.06872019455500893,-0.0012370498512482896,0.07217482225622998,-0.001535012806191459,0.07598938461759919,-0.0013159473098046707,0.07596416474966045,-0.0004918638704178123,0.07580087861955243,-0.0010153023218779905,0.07934785852632607,-0.0004686320800873779,0.07882717270372497,1.0333635375473888e-05,0.08164592545605355,-0.000670692507748038,1210764150.0,71.403243672388,1.42806487344776,B0005
0.023882044535290876,-0.014965344688374634,0.06058718252061067,0.0004551714878039558,0.058376358468294504,-0.0013084854823332036,0.0635407582207201,-0.001420361892998573,0.06634617157383561,-0.0016091049757237974,0.06781794182616871,-0.0017142156521776618,0.07185795968004008,-0.0018524802341864798,0.0763928454316873,-0.002074659952640878,0.07786485793960433,-0.0018514098241287351,0.07197322778860839,-0.0013860536227572793,0.08126537366600016,-0.001172615346660075,0.08396652149293526,-0.00022238301486241608,0.08413336869313082,-0.0011234374972538613,0.08577240346863589,-0.00047454705576459923,1210776955.0,71.14601590870593,1.4229203181741186,B0005
-0.03841642276838989,0.00905892310527969,0.05946383393979313,0.001152156074219228,0.058078660799797996,-0.0005811072514144564,0.06044765823739411,-0.0012534558013387676,0.06358933473499222,-0.0013948894515370836,0.0636538255310368,-0.0015029380205340787,0.06440464927318244,-0.001400316615815302,0.07066232087501477,-0.0016682518825407347,0.07515450278483506,-0.0011221720494125015,0.07024898451071464,-0.0008457504127034767,0.07606305412694671,-0.0007568907423287558,0.07900727038628239,-0.001036493232479984,0.07877906896125207,-0.0008277690393824155,0.0796419223728503,-0.0009905401628574435,1210781917.0,71.14601590870593,1.4229203181741186,B0005
-0.08793424111682654,0.01589560715842806,0.05882170863215129,0.0005580023102930288,0.0586019580387256,-0.0008167629402370787,0.06216309104869181,-0.0015321094463133177,0.06626999011619313,-0.0021678263236940957,0.0676193314151511,-0.001797202907912093,0.06991626854332496,-0.0017925744272407366,0.07483716849267526,-0.002082551251752487,0.07971354533153321,-0.0014396723494651794,0.079430365773378,-0.0008144640089169744,0.08160443570981316,-0.0009208146021731755,0.08173978993909328,-0.00046640891937038296,0.08377691495445007,-0.0015800813038006544,0.08530636883415386,-0.0005253448032279396,1210794724.0,70.8714516365654,1.417429032731308,B0005
-0.013863263084644101,-0.0006859556469001971,0.05908768157370183,0.000810465479751204,0.05669898828527419,-0.0006626289374205831,0.06063590394305125,-0.001261726617808118,0.06481478789073346,-0.0016806634376864567,0.06610548165960987,-0.0014505856382735867,0.06835601080899445,-0.0018620628583527524,0.07199138673015576,-0.001929142352745872,0.07504300590457993,-0.0017238421537255093,0.07532225963561175,-0.0014186162891378523,0.07674283436506256,-0.00044724013009009544,0.07748697104250629,-0.0010567219197399132,0.08028699385660622,-0.002077895251691598,0.07898767136336132,-0.0006320424400829778,1210799678.0,70.8714516365654,1.417429032731308,B0005
-0.15383530903928594,-0.01579036381335772,0.05799268530298059,0.00044013257356079405,0.056856409326923506,-0.0009565404096929934,0.06268870951928318,-0.0015702042114018766,0.06617443631743954,-0.0017148105935106326,0.06775945009219903,-0.0017801983486049723,0.07306694812192009,-0.0020595630181033464,0.077093218158623,-0.002754101034833562,0.07854381578087767,-0.0019056898363030603,0.08089330552916742,-0.0013207120750875947,0.08001156910241577,-0.0015845753178995751,0.08281401138308793,-0.0007789567828508305,0.08347125790761856,-0.0012444540788501739,0.08553021818394044,-0.0012214582827227232,1210812483.0,70.6204614397223,1.412409228794446,B0005
0.2546085578026626,0.07675203854569565,0.059515134759106185,0.0005626872236029087,0.06340910755831271,0.0008131478377744494,0.060879403221672145,-0.001163105972071286,0.06492125361326566,-0.0012101917597979938,0.06515724969715633,-0.0017428109447627836,0.06934012703484048,-0.0018306379093327254,0.07143427727782199,-0.0019257924729754964,0.07395149046838217,-0.0015444979910466808,0.07616158983519991,-0.0012726112717807686,0.07717283003968682,-0.0012641115164354257,0.07749949401051397,-0.000999431101449228,0.07758365155631124,-0.0010566125810822333,0.08122627859195974,-0.0009330733870488321,1210817428.0,70.6204614397223,1.412409228794446,B0005
0.08540153723907835,0.14284454969316057,0.059458474738384136,0.000660646930441008,0.06039263863589184,0.0019206437672276751,0.06255328290003619,-0.0014787129891493068,0.06610990465789311,-0.0017344166421972046,0.06708861958002024,-0.001337421983208629,0.07281694470263617,-0.0016392374908888343,0.0762304277640147,-0.002227351580333101,0.07704060103025638,-0.002210153355676385,0.0801329502612281,-0.001479195566818891,0.08232404419662624,-0.0009282664522051214,0.08206517508433875,-0.0012585151828647082,0.0824526153815643,-0.0014710365333864771,0.08693419049632554,-0.001159209093119537,1210829938.0,70.62893964700964,1.412578792940193,B0005
