R_0.05Hz,R_0.1Hz,R_0.2Hz,R_0.4Hz,R_1.0Hz,R_10.0Hz,R_100.0Hz,R_1kHz,R_2.0Hz,R_20.0Hz,R_200.0Hz,R_4.0Hz,R_40.0Hz,R_400.0Hz,X_0.05Hz,X_0.1Hz,X_0.2Hz,X_0.4Hz,X_1.0Hz,X_10.0Hz,X_100.0Hz,X_1kHz,X_2.0Hz,X_20.0Hz,X_200.0Hz,X_4.0Hz,X_40.0Hz,X_400.0Hz,BATTERY_ID,MEASURE_ID,SOH,battery_id,data_source,filename,R_1Hz,X_1Hz,R_2Hz,X_2Hz,R_4Hz,X_4Hz,R_10Hz,X_10Hz,R_20Hz,X_20Hz,R_40Hz,X_40Hz,R_100Hz,X_100Hz,R_200Hz,X_200Hz,R_400Hz,X_400Hz,R_8Hz,R_16Hz,R_31Hz,R_62Hz,R_125Hz,R_250Hz,R_500Hz,X_8Hz,X_16Hz,X_31Hz,X_62Hz,X_125Hz,X_250Hz,X_500Hz,battery_condition,original_row_idx,SOC,Temperature
,,,,,,,0.001472,,,,,,,,,,,,,,,,,,,,,,,83.19295014,,company_battery,251203-151319_불량SOC60.csv,0.001353,0.034384,0.000353,0.034433,0.000159,0.034371,,,,,,,,,,,,,2.6e-05,-7.2e-05,-0.000155,-0.000181,-8.9e-05,0.000145,0.000635,0.034331,0.034251,0.034115,0.033956,0.033791,0.033762,0.034091,unknown,0.0,22.13,0.035014
,,,,,,,0.00148,,,,,,,,,,,,,,,,,,,,,,,83.19195016,,company_battery,251203-151319_불량SOC60.csv,0.001347,0.034382,0.000355,0.034433,0.00016,0.034372,,,,,,,,,,,,,2.7e-05,-7.2e-05,-0.000156,-0.000182,-0.000102,0.000159,0.000626,0.034332,0.034246,0.034111,0.033956,0.033816,0.033787,0.034055,unknown,0.0,22.08,0.035016
,,,,,,,0.001468,,,,,,,,,,,,,,,,,,,,,,,83.19115016,,company_battery,251203-151319_불량SOC60.csv,0.001349,0.034383,0.000354,0.034433,0.000159,0.034372,,,,,,,,,,,,,2.7e-05,-7.2e-05,-0.000156,-0.000183,-9.8e-05,0.00016,0.000632,0.034331,0.034249,0.034114,0.033956,0.03381,0.033764,0.034093,unknown,0.0,22.04,0.035016
,,,,,,,0.001502,,,,,,,,,,,,,,,,,,,,,,,83.19275015,,company_battery,251203-151319_불량SOC60.csv,0.001352,0.034384,0.000353,0.034434,0.00016,0.034371,,,,,,,,,,,,,2.7e-05,-7.2e-05,-0.000155,-0.000183,-8.4e-05,0.000162,0.000612,0.034331,0.034246,0.034123,0.033952,0.033805,0.033762,0.034074,unknown,0.0,22.12,0.035015
,,,,,,,0.001492,,,,,,,,,,,,,,,,,,,,,,,83.19095015,,company_battery,251203-151319_불량SOC60.csv,0.001354,0.034385,0.000353,0.034435,0.00016,0.034372,,,,,,,,,,,,,2.6e-05,-7.2e-05,-0.000157,-0.000179,-9e-05,0.000155,0.000651,0.034335,0.03425,0.034123,0.033953,0.033787,0.033788,0.034084,unknown,0.0,22.03,0.035015
,,,,,,,0.001451,,,,,,,,,,,,,,,,,,,,,,,83.19295019,,company_battery,251203-151319_불량SOC60.csv,0.001347,0.034385,0.000355,0.034438,0.00016,0.034375,,,,,,,,,,,,,2.8e-05,-7.1e-05,-0.000155,-0.00018,-9.8e-05,0.000169,0.000643,0.034337,0.034252,0.03412,0.033956,0.033815,0.033788,0.0341,unknown,0.0,22.13,0.035019
,,,,,,,0.001467,,,,,,,,,,,,,,,,,,,,,,,83.19135019,,company_battery,251203-151319_불량SOC60.csv,0.00135,0.034386,0.000353,0.034436,0.00016,0.034374,,,,,,,,,,,,,2.7e-05,-7.2e-05,-0.000156,-0.000188,-9.6e-05,0.000161,0.00064,0.034334,0.03425,0.034122,0.033955,0.033803,0.033767,0.034084,unknown,0.0,22.05,0.035019
,,,,,,,0.001537,,,,,,,,,,,,,,,,,,,,,,,83.19275018,,company_battery,251203-151319_불량SOC60.csv,0.001353,0.034387,0.000353,0.034437,0.00016,0.034375,,,,,,,,,,,,,2.6e-05,-7.2e-05,-0.000155,-0.000186,-9.8e-05,0.000156,0.00062,0.034336,0.034255,0.034118,0.033961,0.03379,0.033776,0.034102,unknown,0.0,22.12,0.035018
,,,,,,,0.001511,,,,,,,,,,,,,,,,,,,,,,,83.19275021,,company_battery,251203-151319_불량SOC60.csv,0.001346,0.034386,0.000356,0.034438,0.00016,0.034377,,,,,,,,,,,,,2.6e-05,-7e-05,-0.000155,-0.000186,-0.00011,0.000144,0.00064,0.034337,0.034249,0.034114,0.033963,0.033823,0.033785,0.03408,unknown,0.0,22.12,0.035021
,,,,,,,0.001484,,,,,,,,,,,,,,,,,,,,,,,83.19275021,,company_battery,251203-151319_불량SOC60.csv,0.001348,0.034387,0.000354,0.034438,0.00016,0.034376,,,,,,,,,,,,,2.6e-05,-7.1e-05,-0.000156,-0.000184,-0.000104,0.000146,0.000603,0.034336,0.034253,0.034117,0.033963,0.033821,0.033787,0.034092,unknown,0.0,22.12,0.035021
,,,,,,,0.00146,,,,,,,,,,,,,,,,,,,,,,,83.19295021,,company_battery,251203-151319_불량SOC60.csv,0.001351,0.034388,0.000354,0.034438,0.000159,0.034376,,,,,,,,,,,,,2.8e-05,-7e-05,-0.000156,-0.000185,-9.8e-05,0.000149,0.000629,0.034337,0.034254,0.03412,0.033961,0.033826,0.033786,0.034091,unknown,0.0,22.13,0.035021
,,,,,,,0.001531,,,,,,,,,,,,,,,,,,,,,,,83.1913502,,company_battery,251203-151319_불량SOC60.csv,0.001354,0.03439,0.000354,0.034445,0.00016,0.034384,,,,,,,,,,,,,2.7e-05,-7.1e-05,-0.000156,-0.000184,-0.0001,0.00016,0.000636,0.034344,0.03426,0.034128,0.033967,0.033809,0.033764,0.034091,unknown,0.0,22.05,0.03502
,,,,,,,0.001613,,,,,,,,,,,,,,,,,,,,,,,83.21833715,,company_battery,251205-160930_불량SOC80.csv,0.000551,0.033909,0.000657,0.033785,0.000172,0.033745,,,,,,,,,,,,,9.5e-05,1.8e-05,-1.5e-05,-1.7e-05,6.3e-05,0.000279,0.000747,0.033741,0.033716,0.033644,0.033562,0.033513,0.033547,0.033925,unknown,0.0,23.4,0.033715
,,,,,,,0.00157,,,,,,,,,,,,,,,,,,,,,,,83.21813778,,company_battery,251205-160930_불량SOC80.csv,0.001326,0.033926,0.000575,0.03375,0.000197,0.033767,,,,,,,,,,,,,0.000101,1.8e-05,-1.9e-05,-1.1e-05,4.4e-05,0.000281,0.000755,0.033739,0.033716,0.033658,0.033591,0.033515,0.033551,0.033931,unknown,0.0,23.39,0.033778
,,,,,,,0.001529,,,,,,,,,,,,,,,,,,,,,,,83.21634364,,company_battery,251205-160930_불량SOC80.csv,0.001345,0.033747,0.000374,0.033806,0.000193,0.033757,,,,,,,,,,,,,8.2e-05,1.7e-05,-2.6e-05,-2.6e-05,5.1e-05,0.000287,0.000722,0.033743,0.033712,0.03366,0.033585,0.033502,0.033527,0.033902,unknown,0.0,23.3,0.034364
,,,,,,,0.001513,,,,,,,,,,,,,,,,,,,,,,,83.21754366,,company_battery,251205-160930_불량SOC80.csv,0.001348,0.03375,0.000373,0.033809,0.000195,0.03376,,,,,,,,,,,,,8.3e-05,1.5e-05,-2.8e-05,-3.2e-05,5.7e-05,0.000268,0.000722,0.033746,0.033711,0.033666,0.033588,0.033497,0.033541,0.033928,unknown,0.0,23.36,0.034366
,,,,,,,0.001517,,,,,,,,,,,,,,,,,,,,,,,83.21854369,,company_battery,251205-160930_불량SOC80.csv,0.001341,0.03375,0.000375,0.033808,0.000193,0.033759,,,,,,,,,,,,,8.1e-05,1.6e-05,-2.7e-05,-3.7e-05,4e-05,0.000272,0.000729,0.033745,0.033713,0.033661,0.033591,0.03352,0.033555,0.033899,unknown,0.0,23.41,0.034369
,,,,,,,0.001532,,,,,,,,,,,,,,,,,,,,,,,83.21654369,,company_battery,251205-160930_불량SOC80.csv,0.001344,0.033751,0.000374,0.03381,0.000193,0.03376,,,,,,,,,,,,,8.2e-05,1.6e-05,-2.9e-05,-3.8e-05,4e-05,0.000274,0.000724,0.033745,0.033712,0.033662,0.033593,0.033507,0.033522,0.033923,unknown,0.0,23.31,0.034369
,,,,,,,0.001501,,,,,,,,,,,,,,,,,,,,,,,83.2181437,,company_battery,251205-160930_불량SOC80.csv,0.001347,0.033754,0.000373,0.033814,0.000194,0.033764,,,,,,,,,,,,,8.2e-05,1.6e-05,-2.9e-05,-3.7e-05,4.7e-05,0.000269,0.000705,0.03375,0.033717,0.033667,0.033593,0.033497,0.033525,0.033911,unknown,0.0,23.39,0.03437
,,,,,,,0.001524,,,,,,,,,,,,,,,,,,,,,,,83.21654374,,company_battery,251205-160930_불량SOC80.csv,0.00134,0.033753,0.000375,0.033813,0.000193,0.033764,,,,,,,,,,,,,8.2e-05,1.4e-05,-2.9e-05,-3.8e-05,2.5e-05,0.000241,0.000708,0.033749,0.033716,0.033663,0.033582,0.033506,0.033524,0.0339,unknown,0.0,23.31,0.034374
,,,,,,,0.0015,,,,,,,,,,,,,,,,,,,,,,,83.21794372,,company_battery,251205-160930_불량SOC80.csv,0.001349,0.033759,0.000373,0.033816,0.000194,0.033767,,,,,,,,,,,,,8.2e-05,1.5e-05,-3e-05,-3.4e-05,5.3e-05,0.000228,0.000716,0.03375,0.03372,0.033676,0.033582,0.033499,0.03354,0.033927,unknown,0.0,23.38,0.034372
,,,,,,,0.001448,,,,,,,,,,,,,,,,,,,,,,,83.21754376,,company_battery,251205-160930_불량SOC80.csv,0.001343,0.033759,0.000374,0.033817,0.000193,0.033768,,,,,,,,,,,,,8e-05,1.5e-05,-3.2e-05,-3.3e-05,4.1e-05,0.000264,0.000694,0.033754,0.033723,0.033671,0.033591,0.033503,0.033522,0.033888,unknown,0.0,23.36,0.034376
,,,,,,,0.001514,,,,,,,,,,,,,,,,,,,,,,,83.21814376,,company_battery,251205-160930_불량SOC80.csv,0.001347,0.033762,0.000373,0.033819,0.000194,0.03377,,,,,,,,,,,,,8.1e-05,1.4e-05,-3.3e-05,-3.3e-05,4.9e-05,0.000252,0.000674,0.033755,0.033719,0.033676,0.033592,0.033497,0.033542,0.033903,unknown,0.0,23.39,0.034376
,,,,,,,0.001472,,,,,,,,,,,,,,,,,,,,,,,83.2181438,,company_battery,251205-160930_불량SOC80.csv,0.001341,0.033759,0.000374,0.033818,0.000194,0.03377,,,,,,,,,,,,,8.1e-05,1.5e-05,-3.2e-05,-4.6e-05,2.4e-05,0.000248,0.000699,0.033755,0.033722,0.033665,0.033599,0.033519,0.033548,0.033897,unknown,0.0,23.39,0.03438
,,,,,,,0.0015,,,,,,,,,,,,,,,,,,,,,,,83.2163438,,company_battery,251205-160930_불량SOC80.csv,0.001344,0.033761,0.000374,0.033821,0.000194,0.033771,,,,,,,,,,,,,8.1e-05,1.3e-05,-3.4e-05,-3.7e-05,3.8e-05,0.000253,0.000684,0.033755,0.033721,0.033674,0.033595,0.033508,0.033519,0.03388,unknown,0.0,23.3,0.03438
,,,,,,,0.001462,,,,,,,,,,,,,,,,,,,,,,,83.21814381,,company_battery,251205-160930_불량SOC80.csv,0.001346,0.033764,0.000374,0.033822,0.000193,0.033772,,,,,,,,,,,,,8e-05,1.3e-05,-3.1e-05,-4.2e-05,4.6e-05,0.000253,0.000675,0.033758,0.033725,0.033676,0.033592,0.033498,0.033537,0.03391,unknown,0.0,23.39,0.034381
,,,,,,,0.001476,,,,,,,,,,,,,,,,,,,,,,,83.21734383,,company_battery,251205-160930_불량SOC80.csv,0.001339,0.033763,0.000375,0.033822,0.000193,0.033774,,,,,,,,,,,,,8.1e-05,1.2e-05,-3.5e-05,-4.1e-05,3e-05,0.000244,0.000694,0.033759,0.033724,0.033675,0.033595,0.033519,0.033553,0.033865,unknown,0.0,23.35,0.034383
,,,,,,,0.001485,,,,,,,,,,,,,,,,,,,,,,,83.21594385,,company_battery,251205-160930_불량SOC80.csv,0.001342,0.033765,0.000374,0.033823,0.000192,0.033775,,,,,,,,,,,,,8.1e-05,1.2e-05,-3.4e-05,-4.5e-05,2.7e-05,0.000257,0.0007,0.033759,0.033725,0.033676,0.0336,0.033512,0.033524,0.033908,unknown,0.0,23.28,0.034385
,,,,,,,0.001392,,,,,,,,,,,,,,,,,,,,,,,83.21814385,,company_battery,251205-160930_불량SOC80.csv,0.001345,0.033768,0.000374,0.033825,0.000193,0.033778,,,,,,,,,,,,,8.1e-05,1.2e-05,-3.5e-05,-3.8e-05,3.6e-05,0.000255,0.000672,0.033762,0.033731,0.033679,0.0336,0.033505,0.033528,0.033882,unknown,0.0,23.39,0.034385
,,,,,,,0.001459,,,,,,,,,,,,,,,,,,,,,,,83.21594389,,company_battery,251205-160930_불량SOC80.csv,0.001338,0.033768,0.000375,0.033826,0.000193,0.033778,,,,,,,,,,,,,8.1e-05,1.2e-05,-3.2e-05,-4.6e-05,1.7e-05,0.000235,0.000669,0.033764,0.033725,0.033675,0.033595,0.033525,0.03355,0.033895,unknown,0.0,23.28,0.034389
,,,,,,,0.001385,,,,,,,,,,,,,,,,,,,,,,,83.2179439,,company_battery,251205-160930_불량SOC80.csv,0.00134,0.03377,0.000375,0.033829,0.000192,0.03378,,,,,,,,,,,,,8.1e-05,1.3e-05,-3.5e-05,-4.2e-05,2.8e-05,0.000248,0.00066,0.033765,0.033732,0.033677,0.0336,0.03352,0.033539,0.033902,unknown,0.0,23.38,0.03439
,,,,,,,0.001436,,,,,,,,,,,,,,,,,,,,,,,83.2167439,,company_battery,251205-160930_불량SOC80.csv,0.001343,0.033771,0.000374,0.033829,0.000193,0.033779,,,,,,,,,,,,,8e-05,1.2e-05,-3.4e-05,-4.9e-05,3.7e-05,0.000249,0.00067,0.033763,0.033728,0.033681,0.033602,0.033511,0.033521,0.033882,unknown,0.0,23.32,0.03439
,,,,,,,0.001454,,,,,,,,,,,,,,,,,,,,,,,83.2179439,,company_battery,251205-160930_불량SOC80.csv,0.001345,0.033773,0.000374,0.03383,0.000192,0.033782,,,,,,,,,,,,,7.9e-05,1.2e-05,-3.7e-05,-4.1e-05,2.8e-05,0.00024,0.000656,0.033767,0.033733,0.033683,0.033594,0.033504,0.033542,0.033901,unknown,0.0,23.38,0.03439
,,,,,,,0.001411,,,,,,,,,,,,,,,,,,,,,,,83.21794392,,company_battery,251205-160930_불량SOC80.csv,0.001339,0.033771,0.000374,0.03383,0.000193,0.033781,,,,,,,,,,,,,8e-05,1.2e-05,-3.6e-05,-4.9e-05,1.1e-05,0.000228,0.000656,0.033766,0.033731,0.033675,0.033603,0.033527,0.033541,0.033879,unknown,0.0,23.38,0.034392
,,,,,,,0.001441,,,,,,,,,,,,,,,,,,,,,,,83.21634392,,company_battery,251205-160930_불량SOC80.csv,0.001341,0.033771,0.000373,0.033831,0.000193,0.03378,,,,,,,,,,,,,8.1e-05,1.1e-05,-3.6e-05,-5.1e-05,2.6e-05,0.000235,0.000634,0.033765,0.03373,0.033685,0.033603,0.033518,0.033519,0.033878,unknown,0.0,23.3,0.034392
,,,,,,,0.001401,,,,,,,,,,,,,,,,,,,,,,,83.21794391,,company_battery,251205-160930_불량SOC80.csv,0.001344,0.033772,0.000373,0.033831,0.000193,0.033782,,,,,,,,,,,,,7.9e-05,1.1e-05,-3.7e-05,-5.1e-05,2.4e-05,0.000238,0.000622,0.033766,0.033734,0.033679,0.033603,0.033496,0.033528,0.033887,unknown,0.0,23.38,0.034391
,,,,,,,0.001405,,,,,,,,,,,,,,,,,,,,,,,83.21674392,,company_battery,251205-160930_불량SOC80.csv,0.001336,0.033771,0.000374,0.03383,0.000191,0.033781,,,,,,,,,,,,,8e-05,1.1e-05,-3.9e-05,-4.9e-05,1.3e-05,0.000216,0.000611,0.033765,0.033729,0.033671,0.033599,0.03352,0.033551,0.033854,unknown,0.0,23.32,0.034392
,,,,,,,0.001338,,,,,,,,,,,,,,,,,,,,,,,83.21674392,,company_battery,251205-160930_불량SOC80.csv,0.001339,0.033772,0.000374,0.033829,0.000191,0.033781,,,,,,,,,,,,,7.9e-05,9e-06,-3.9e-05,-4.6e-05,1.9e-05,0.000227,0.000631,0.033765,0.033733,0.033676,0.033597,0.033513,0.033521,0.033885,unknown,0.0,23.32,0.034392
,,,,,,,0.001327,,,,,,,,,,,,,,,,,,,,,,,83.21794391,,company_battery,251205-160930_불량SOC80.csv,0.001343,0.033772,0.000373,0.033829,0.000192,0.033779,,,,,,,,,,,,,7.7e-05,1e-05,-3.9e-05,-4.7e-05,2.2e-05,0.000235,0.000634,0.033763,0.033729,0.033677,0.033597,0.033502,0.033512,0.033853,unknown,0.0,23.38,0.034391
,,,,,,,0.001337,,,,,,,,,,,,,,,,,,,,,,,83.2161439,,company_battery,251205-160930_불량SOC80.csv,0.001344,0.033773,0.000373,0.033831,0.000192,0.033782,,,,,,,,,,,,,8e-05,1e-05,-3.9e-05,-4.7e-05,2.5e-05,0.000208,0.000633,0.033766,0.033733,0.033677,0.033593,0.033491,0.033537,0.033863,unknown,0.0,23.29,0.03439
,,,,,,,0.001377,,,,,,,,,,,,,,,,,,,,,,,83.21794392,,company_battery,251205-160930_불량SOC80.csv,0.001338,0.03377,0.000374,0.033829,0.000192,0.03378,,,,,,,,,,,,,7.9e-05,9e-06,-3.9e-05,-5.5e-05,1.1e-05,0.000197,0.000626,0.033765,0.033729,0.033677,0.033592,0.033516,0.033517,0.033876,unknown,0.0,23.38,0.034392
,,,,,,,0.001379,,,,,,,,,,,,,,,,,,,,,,,83.21654392,,company_battery,251205-160930_불량SOC80.csv,0.00134,0.033772,0.000373,0.033831,0.000191,0.033782,,,,,,,,,,,,,8e-05,8e-06,-3.9e-05,-5.7e-05,1.2e-05,0.000216,0.000622,0.033766,0.033731,0.033681,0.033598,0.033519,0.033547,0.033848,unknown,0.0,23.31,0.034392
,,,,,,,0.001386,,,,,,,,,,,,,,,,,,,,,,,83.21714392,,company_battery,251205-160930_불량SOC80.csv,0.001342,0.033775,0.000372,0.033833,0.000192,0.033784,,,,,,,,,,,,,7.9e-05,8e-06,-4e-05,-4.9e-05,1.7e-05,0.000226,0.000653,0.033768,0.033736,0.033682,0.033598,0.033512,0.033524,0.03388,unknown,0.0,23.34,0.034392
,,,,,,,0.001356,,,,,,,,,,,,,,,,,,,,,,,83.21794393,,company_battery,251205-160930_불량SOC80.csv,0.001345,0.033778,0.000373,0.033835,0.000193,0.033787,,,,,,,,,,,,,7.8e-05,9e-06,-4e-05,-5.5e-05,1.5e-05,0.000221,0.000593,0.033769,0.033734,0.033679,0.033602,0.033499,0.033522,0.033847,unknown,0.0,23.38,0.034393
,,,,,,,0.001402,,,,,,,,,,,,,,,,,,,,,,,83.21794394,,company_battery,251205-160930_불량SOC80.csv,0.001348,0.03378,0.000373,0.033838,0.000192,0.033788,,,,,,,,,,,,,7.8e-05,8e-06,-3.9e-05,-5.4e-05,2.3e-05,0.000215,0.000629,0.033771,0.033739,0.033685,0.033595,0.033501,0.033537,0.033864,unknown,0.0,23.38,0.034394
,,,,,,,0.00135,,,,,,,,,,,,,,,,,,,,,,,83.21794398,,company_battery,251205-160930_불량SOC80.csv,0.001341,0.033779,0.000374,0.033838,0.000192,0.033786,,,,,,,,,,,,,7.9e-05,9e-06,-4e-05,-5.7e-05,8e-06,0.000218,0.000641,0.033769,0.033736,0.033679,0.033601,0.033524,0.033539,0.033862,unknown,0.0,23.38,0.034398
,,,,,,,0.001383,,,,,,,,,,,,,,,,,,,,,,,83.21794398,,company_battery,251205-160930_불량SOC80.csv,0.001345,0.03378,0.000373,0.033838,0.000192,0.033788,,,,,,,,,,,,,7.8e-05,8e-06,-4e-05,-5.9e-05,1.6e-05,0.000225,0.000637,0.033772,0.033738,0.033685,0.033602,0.033508,0.033517,0.033852,unknown,0.0,23.38,0.034398
,,,,,,,0.001359,,,,,,,,,,,,,,,,,,,,,,,83.21734397,,company_battery,251205-160930_불량SOC80.csv,0.001347,0.033781,0.000373,0.033838,0.000191,0.033789,,,,,,,,,,,,,7.7e-05,8e-06,-4e-05,-5.7e-05,2.4e-05,0.000224,0.000614,0.033772,0.033738,0.033687,0.033597,0.033499,0.033529,0.033878,unknown,0.0,23.35,0.034397
,,,,,,,0.001356,,,,,,,,,,,,,,,,,,,,,,,83.217544,,company_battery,251205-160930_불량SOC80.csv,0.00134,0.033779,0.000373,0.033838,0.000191,0.033788,,,,,,,,,,,,,7.8e-05,7e-06,-4.1e-05,-5.9e-05,7e-06,0.000214,0.000634,0.03377,0.033736,0.033684,0.033602,0.033525,0.033546,0.033846,unknown,0.0,23.36,0.0344
,,,,,,,0.001373,,,,,,,,,,,,,,,,,,,,,,,83.215744,,company_battery,251205-160930_불량SOC80.csv,0.001342,0.033781,0.000373,0.033839,0.000191,0.03379,,,,,,,,,,,,,7.8e-05,7e-06,-4.1e-05,-5.9e-05,8e-06,0.000226,0.000635,0.033774,0.033741,0.033684,0.033602,0.033512,0.033521,0.033875,unknown,0.0,23.27,0.0344
,,,,,,,0.001302,,,,,,,,,,,,,,,,,,,,,,,83.21774399,,company_battery,251205-160930_불량SOC80.csv,0.001346,0.033783,0.000373,0.033842,0.000192,0.033791,,,,,,,,,,,,,7.9e-05,8e-06,-4e-05,-5.8e-05,1.6e-05,0.000217,0.000616,0.033776,0.033738,0.03369,0.033606,0.033499,0.033521,0.033866,unknown,0.0,23.37,0.034399
,,,,,,,0.001846,,,,,,,,,,,,,,,,,,,,,,,83.16537503,,company_battery,251127-115120_21만SOC40.csv,0.000927,0.036745,0.000299,0.036793,4.3e-05,0.036661,,,,,,,,,,,,,-0.000151,-0.000312,-0.000396,-0.000356,-0.000202,0.000124,0.000734,0.036509,0.036267,0.035997,0.035769,0.035585,0.035517,0.035753,unknown,0.0,20.75,0.037503
,,,,,,,0.001822,,,,,,,,,,,,,,,,,,,,,,,83.16677,,company_battery,251127-115120_21만SOC40.csv,0.001567,0.036943,0.000354,0.03678,0.00014,0.036662,,,,,,,,,,,,,-0.000136,-0.000313,-0.000401,-0.000361,-0.000199,0.000126,0.000738,0.036505,0.03627,0.036011,0.035744,0.035584,0.035489,0.035785,unknown,0.0,20.82,0.037
,,,,,,,0.001759,,,,,,,,,,,,,,,,,,,,,,,83.16657454,,company_battery,251127-115120_21만SOC40.csv,0.001438,0.036772,0.000317,0.036799,5.7e-05,0.036667,,,,,,,,,,,,,-0.000153,-0.000315,-0.000403,-0.000375,-0.000197,0.000125,0.000716,0.036509,0.036271,0.03601,0.035774,0.035568,0.035489,0.035756,unknown,0.0,20.81,0.037454
,,,,,,,0.001806,,,,,,,,,,,,,,,,,,,,,,,83.16477454,,company_battery,251127-115120_21만SOC40.csv,0.001441,0.036774,0.000317,0.036801,5.7e-05,0.036669,,,,,,,,,,,,,-0.000155,-0.000314,-0.000404,-0.000377,-0.000201,0.000113,0.000675,0.03651,0.036268,0.036007,0.035772,0.035557,0.035512,0.035762,unknown,0.0,20.72,0.037454
,,,,,,,0.001763,,,,,,,,,,,,,,,,,,,,,,,83.16677457,,company_battery,251127-115120_21만SOC40.csv,0.001434,0.036772,0.000317,0.036799,5.6e-05,0.036666,,,,,,,,,,,,,-0.000153,-0.000315,-0.000403,-0.000379,-0.00021,0.000122,0.000722,0.036506,0.036269,0.036009,0.035774,0.035587,0.035501,0.035755,unknown,0.0,20.82,0.037457
,,,,,,,0.00175,,,,,,,,,,,,,,,,,,,,,,,83.16677456,,company_battery,251127-115120_21만SOC40.csv,0.001437,0.036772,0.000317,0.036799,5.6e-05,0.036665,,,,,,,,,,,,,-0.000155,-0.000314,-0.000405,-0.000373,-0.000207,0.000113,0.000682,0.036506,0.036271,0.036006,0.035771,0.03557,0.035474,0.035736,unknown,0.0,20.82,0.037456
,,,,,,,0.001752,,,,,,,,,,,,,,,,,,,,,,,83.16597454,,company_battery,251127-115120_21만SOC40.csv,0.001439,0.036774,0.000317,0.036801,5.5e-05,0.036669,,,,,,,,,,,,,-0.000154,-0.000317,-0.000406,-0.000379,-0.000201,0.000116,0.000686,0.03651,0.036267,0.036012,0.035772,0.03556,0.035492,0.035766,unknown,0.0,20.78,0.037454
,,,,,,,0.00169,,,,,,,,,,,,,,,,,,,,,,,83.16677457,,company_battery,251127-115120_21만SOC40.csv,0.001432,0.036772,0.000316,0.036799,5.5e-05,0.036667,,,,,,,,,,,,,-0.000155,-0.000317,-0.000407,-0.000375,-0.000224,9.2e-05,0.000691,0.036509,0.036269,0.036001,0.035761,0.035577,0.035475,0.035729,unknown,0.0,20.82,0.037457
,,,,,,,0.001767,,,,,,,,,,,,,,,,,,,,,,,83.16457454,,company_battery,251127-115120_21만SOC40.csv,0.001442,0.036776,0.000316,0.036803,5.7e-05,0.036671,,,,,,,,,,,,,-0.000156,-0.000315,-0.000404,-0.000377,-0.000198,9.4e-05,0.000702,0.036505,0.036267,0.036012,0.035755,0.035571,0.035482,0.035754,unknown,0.0,20.71,0.037454
,,,,,,,0.001683,,,,,,,,,,,,,,,,,,,,,,,83.16677456,,company_battery,251127-115120_21만SOC40.csv,0.001436,0.036774,0.000315,0.036799,5.6e-05,0.036667,,,,,,,,,,,,,-0.000156,-0.000317,-0.000408,-0.000374,-0.000215,0.000111,0.00068,0.036508,0.036271,0.036004,0.035772,0.035562,0.035477,0.035736,unknown,0.0,20.82,0.037456
,,,,,,,0.001743,,,,,,,,,,,,,,,,,,,,,,,83.16497458,,company_battery,251127-115120_21만SOC40.csv,0.00143,0.036773,0.000317,0.0368,5.5e-05,0.03667,,,,,,,,,,,,,-0.000156,-0.000317,-0.000407,-0.000381,-0.000229,9.2e-05,0.000676,0.036509,0.036264,0.035999,0.035769,0.035583,0.035496,0.03572,unknown,0.0,20.73,0.037458
,,,,,,,0.001742,,,,,,,,,,,,,,,,,,,,,,,83.16597458,,company_battery,251127-115120_21만SOC40.csv,0.001433,0.036774,0.000316,0.0368,5.5e-05,0.036667,,,,,,,,,,,,,-0.000156,-0.000317,-0.000408,-0.000375,-0.000215,0.000103,0.000697,0.036508,0.036269,0.036009,0.03577,0.035581,0.035485,0.035755,unknown,0.0,20.78,0.037458
,,,,,,,0.001732,,,,,,,,,,,,,,,,,,,,,,,83.16677458,,company_battery,251127-115120_21만SOC40.csv,0.001436,0.036775,0.000316,0.0368,5.5e-05,0.036667,,,,,,,,,,,,,-0.000157,-0.000316,-0.000407,-0.000382,-0.000216,0.000108,0.00068,0.036507,0.03627,0.036007,0.035772,0.035562,0.035467,0.035715,unknown,0.0,20.82,0.037458
,,,,,,,0.001685,,,,,,,,,,,,,,,,,,,,,,,83.16477458,,company_battery,251127-115120_21만SOC40.csv,0.001439,0.036777,0.000316,0.036803,5.5e-05,0.03667,,,,,,,,,,,,,-0.000156,-0.000318,-0.000408,-0.000382,-0.000209,9.5e-05,0.000654,0.036511,0.03627,0.036015,0.035771,0.035558,0.035484,0.035742,unknown,0.0,20.72,0.037458
,,,,,,,0.001693,,,,,,,,,,,,,,,,,,,,,,,83.16657461,,company_battery,251127-115120_21만SOC40.csv,0.001431,0.036775,0.000317,0.036804,5.5e-05,0.036671,,,,,,,,,,,,,-0.000155,-0.000318,-0.000408,-0.000379,-0.000221,9e-05,0.000674,0.036511,0.036272,0.036009,0.035768,0.035578,0.035499,0.035726,unknown,0.0,20.81,0.037461
,,,,,,,0.001724,,,,,,,,,,,,,,,,,,,,,,,83.1647746,,company_battery,251127-115120_21만SOC40.csv,0.001434,0.036777,0.000316,0.036801,5.5e-05,0.036669,,,,,,,,,,,,,-0.000156,-0.000317,-0.000409,-0.000383,-0.000222,0.000104,0.000666,0.036507,0.036267,0.036003,0.035774,0.03557,0.035466,0.035722,unknown,0.0,20.72,0.03746
